=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,I,n,s,i,d,e, ,3,0,-,s,e,c, ,I,S,R, ,:, ,f,l,a,g,_,3,0,s,e,c, ,=, ,2,9,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"","
"
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,S,t,a,r,t, ,p,r,i,n,t,_,b,m,s,_,d,a,t,a,(,),=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"","
"
B,M,S,D,e,v,i,c,e,I,D,_,1, ,=, ,1,3,0,0,0,0,1,2,"","
"
i,o,t,_,d,e,v,i,c,e,i,d, ,=, ,V,B,I,O,T,P,1,B,1,0,0,0,3,9,"","
"
C,A,N,_,C,O,M,M,U,_,F,L,A,G, ,=, ,1,.,0,0,"","
"
b,a,t,t,e,r,y,N,o,O,f,S,e,r,i,e,s,C,e,l,l,s, ,=, ,1,4,"","
"
b,m,s,T,e,m,p,_,m,a,x, ,=, ,3,0,.,0,0,"","
"
b,m,s,T,e,m,p,_,m,i,n, ,=, ,2,8,.,0,0,"","
"
b,a,t,t,e,r,y,V,o,l,t,a,g,e,_,2, ,=, ,5,1,.,0,0,"","
"
b,a,t,t,e,r,y,C,u,r,r,e,n,t,_,2, ,=, ,0,.,0,0,"","
"
b,a,t,t,e,r,y,S,o,c,_,2, ,=, ,7,4,.,4,0,"","
"
b,a,t,t,e,r,y,S,o,h,_,1, ,=, ,1,0,0,.,0,0,"","
"
V,o,l,t,a,g,e,_,d,i,f,f,e,r,e,n,c,e, ,=, ,0,.,0,0,"","
"
c,h,_,d,i,s,c,h,_,c,y,c,l,e, ,=, ,4,.,0,0,"","
"
c,h,_,d,i,s,c,h,_,s,t,a,t,u,s, ,=, ,0,.,0,0,"","
"
r,e,m,a,i,n,_,c,a,p,a,c,i,t,y, ,=, ,2,7,.,6,8,"","
"
t,o,t,a,l,_,c,a,p,a,c,i,t,y, ,=, ,3,7,.,2,0,"","
"
F,E,T,_,s,t,a,t,e,_,c,h,a,r,g,e, ,=, ,1,.,0,0,"","
"
F,E,T,_,s,t,a,t,e,_,d,i,s,c,h,a,r,g,e, ,=, ,1,.,0,0,"","
"
H,i,g,h,_,v,o,l,t,a,g,e,_,a,l,a,r,m, ,=, ,0,"","
"
L,o,w,_,v,o,l,t,a,g,e,_,a,l,a,r,m, ,=, ,0,"","
"
c,h,a,r,g,e,_,o,v,e,r,c,u,r,r,e,n,t,_,a,l,a,r,m, ,=, ,0,"","
"
D,i,s,c,h,a,r,g,e,_,o,v,e,r,c,u,r,r,e,n,t,_,a,l,a,r,m, ,=, ,0,"","
"
c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,h,i,g,h, ,=, ,0,"","
"
c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,l,o,w, ,=, ,0,"","
"
d,i,s,c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,h,i,g,h, ,=, ,0,"","
"
d,i,s,c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,l,o,w, ,=, ,0,"","
"
T,o,t,a,l, ,p,r,e,s,s,u,r,e, ,i,s, ,t,o,o, ,h,i,g,h, ,l,e,v,e,l, ,2, ,a,l,a,r,m, ,=, ,0,"","
"
T,o,t,a,l, ,p,r,e,s,s,u,r,e, ,i,s, ,t,o,o, ,l,o,w, ,l,e,v,e,l, ,2, ,a,l,a,r,m, ,=, ,0,"","
"
c,e,l,l,V,o,l,t,a,g,e,s, ,:, ,"","
"
3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,"","
"
c,e,l,l,T,e,m,p,e,r,a,t,u,r,e,s, ,:,"","
"
2,8,.,0,0,	,2,8,.,0,0,	,2,8,.,0,0,	,3,0,.,0,0,	,"","
"
l,a,t,t,i,t,u,d,e, ,=, ,0,.,0,0,0,0,0,0,"","
"
l,o,n,g,i,t,u,d,e, ,=, ,0,.,0,0,0,0,0,0,"","
"
a,l,t,i,t,u,d,e, ,=, ,"","
"
s,p,e,e,d, ,=, ,"","
"
"","
"
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,E,n,d, ,p,r,i,n,t,_,b,m,s,_,d,a,t,a,(,),=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"","
"
S,t,a,r,t, ,2,.,5,-,s,e,c, ,t,i,m,e,r,"","
"
R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,"","
"
S,t,o,p, ,2,.,5,-,s,e,c, ,t,i,m,e,r,"","
"
"","
"
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,I,n,s,i,d,e, ,3,0,-,s,e,c, ,I,S,R, ,:, ,f,l,a,g,_,3,0,s,e,c, ,=, ,2,5,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"","
"
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,S,t,a,r,t, ,p,r,i,n,t,_,b,m,s,_,d,a,t,a,(,),=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"","
"
B,M,S,D,e,v,i,c,e,I,D,_,1, ,=, ,1,3,0,0,0,0,1,2,"","
"
i,o,t,_,d,e,v,i,c,e,i,d, ,=, ,V,B,I,O,T,P,1,B,1,0,0,0,3,9,"","
"
C,A,N,_,C,O,M,M,U,_,F,L,A,G, ,=, ,1,.,0,0,"","
"
b,a,t,t,e,r,y,N,o,O,f,S,e,r,i,e,s,C,e,l,l,s, ,=, ,1,4,"","
"
b,m,s,T,e,m,p,_,m,a,x, ,=, ,3,0,.,0,0,"","
"
b,m,s,T,e,m,p,_,m,i,n, ,=, ,2,8,.,0,0,"","
"
b,a,t,t,e,r,y,V,o,l,t,a,g,e,_,2, ,=, ,5,1,.,0,0,"","
"
b,a,t,t,e,r,y,C,u,r,r,e,n,t,_,2, ,=, ,0,.,0,0,"","
"
b,a,t,t,e,r,y,S,o,c,_,2, ,=, ,7,4,.,4,0,"","
"
b,a,t,t,e,r,y,S,o,h,_,1, ,=, ,1,0,0,.,0,0,"","
"
V,o,l,t,a,g,e,_,d,i,f,f,e,r,e,n,c,e, ,=, ,0,.,0,0,"","
"
c,h,_,d,i,s,c,h,_,c,y,c,l,e, ,=, ,4,.,0,0,"","
"
c,h,_,d,i,s,c,h,_,s,t,a,t,u,s, ,=, ,0,.,0,0,"","
"
r,e,m,a,i,n,_,c,a,p,a,c,i,t,y, ,=, ,2,7,.,6,8,"","
"
t,o,t,a,l,_,c,a,p,a,c,i,t,y, ,=, ,3,7,.,2,0,"","
"
F,E,T,_,s,t,a,t,e,_,c,h,a,r,g,e, ,=, ,1,.,0,0,"","
"
F,E,T,_,s,t,a,t,e,_,d,i,s,c,h,a,r,g,e, ,=, ,1,.,0,0,"","
"
H,i,g,h,_,v,o,l,t,a,g,e,_,a,l,a,r,m, ,=, ,0,"","
"
L,o,w,_,v,o,l,t,a,g,e,_,a,l,a,r,m, ,=, ,0,"","
"
c,h,a,r,g,e,_,o,v,e,r,c,u,r,r,e,n,t,_,a,l,a,r,m, ,=, ,0,"","
"
D,i,s,c,h,a,r,g,e,_,o,v,e,r,c,u,r,r,e,n,t,_,a,l,a,r,m, ,=, ,0,"","
"
c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,h,i,g,h, ,=, ,0,"","
"
c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,l,o,w, ,=, ,0,"","
"
d,i,s,c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,h,i,g,h, ,=, ,0,"","
"
d,i,s,c,h,a,r,g,e,_,t,e,m,p,_,a,l,a,r,m, ,t,o,o, ,l,o,w, ,=, ,0,"","
"
T,o,t,a,l, ,p,r,e,s,s,u,r,e, ,i,s, ,t,o,o, ,h,i,g,h, ,l,e,v,e,l, ,2, ,a,l,a,r,m, ,=, ,0,"","
"
T,o,t,a,l, ,p,r,e,s,s,u,r,e, ,i,s, ,t,o,o, ,l,o,w, ,l,e,v,e,l, ,2, ,a,l,a,r,m, ,=, ,0,"","
"
c,e,l,l,V,o,l,t,a,g,e,s, ,:, ,"","
"
3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,3,.,6,5,	,"","
"
c,e,l,l,T,e,m,p,e,r,a,t,u,r,e,s, ,:,"","
"
2,8,.,0,0,	,2,8,.,0,0,	,2,8,.,0,0,	,3,0,.,0,0,	,"","
"
l,a,t,t,i,t,u,d,e, ,=, ,0,.,0,0,0,0,0,0,"","
"
l,o,n,g,i,t,u,d,e, ,=, ,0,.,0,0,0,0,0,0,"","
"
a,l,t,i,t,u,d,e, ,=, ,"","
"
s,p,e,e,d, ,=, ,"","
"
"","
"
=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,E,n,d, ,p,r,i,n,t,_,b,m,s,_,d,a,t,a,(,),=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,=,"","
"
S,t,a,r,t, ,2,.,5,-,s,e,c, ,t,i,m,e,r,"","
"
R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,R,e,q,+,"","
"
S,t,o,p, ,2,.,5,-,s,e,c, ,t,i,m,e,r,"","
"
"","
"
